"Control: 0,0","Control: 0,1","Control: 1,0","Control: 1,1","Control: 2,0","Control: 2,1","Control: 3,0","Control: 3,1","Control: 4,0","Control: 4,1","Control: 5,0","Control: 5,1","Control: 6,0","Control: 6,1","Control: 7,0","Control: 7,1","Control: 8,0","Control: 8,1","Control: 9,0","Control: 9,1","Control: 10,0","Control: 10,1"
0.10905173038746409,0.04849582001905282,0.11568558852384592,0.04878049868364178,0.11760084291794654,0.049613031383241704,0.11740151302076651,0.04742866289472679,0.11531742834382136,0.042440557470229186,0.11002621725272248,0.03858137793572958,0.10186957689658226,0.034886580472912966,0.09231888050173105,0.03114581716656541,0.09185322125863173,0.029742546944361164,0.09867908645205413,0.03298153267327551,0.0968417097049676,0.038062989197168474
0.1458014984036615,0.03279614556381975,0.15175595493558108,0.034034329645235555,0.1528852175255611,0.036042793403875985,0.15219563840787842,0.034481150406251715,0.14931819806432065,0.03066492296365699,0.14351401042907178,0.027124219755778212,0.13430687350850826,0.024217595825273146,0.12426001934536508,0.020810874937630067,0.12346355091012362,0.019619121064648547,0.13121650314491665,0.021433008837268466,0.12986997736405081,0.02456916307447178
0.1786688570758201,0.018163061156327168,0.18374710564874192,0.02066866133973031,0.18418399866445206,0.023487469769959326,0.18265321141191201,0.02313156268205492,0.17935673195537696,0.019992782888342723,0.17264003059814892,0.017566953251292344,0.1628750587661841,0.014744155597134122,0.15206346086376638,0.0123999914110836,0.15137421975131593,0.010757130149037456,0.15985357821092377,0.011297981505002459,0.15923217765123923,0.011847198058304963
0.20049075324408439,0.0011255044408305067,0.20457773787912203,0.004687985405259299,0.2041765207674382,0.008645800083707,0.20204577975588,0.009166913014280444,0.1981664299718623,0.0071564632959270884,0.1906300124627827,0.005311698216776838,0.18049038683920457,0.00328554334537038,0.16912945664268275,0.0012220438879431894,0.1686614994089066,-0.00035946434769861305,0.17785704640700034,-0.001807068457239038,0.1781880141671124,-0.0039858202397832975
0.2047577966991877,-0.008366496990854679,0.20787210976715612,-0.0035147677465794413,0.20660356653220915,0.0011773823864312137,0.20370189758570256,0.002898076659514913,0.1994458006127681,0.0016738063851267193,0.19103473246098487,0.0008625940127862821,0.1808566171566905,-0.0010177148205819243,0.16879066910078347,-0.0021963269017751556,0.16904141227138597,-0.004414138461052583,0.17888585365480053,-0.007744572457533814,0.18020686537721353,-0.013100543751279104
0.1973457710804761,-0.013979238088902507,0.1994645448989964,-0.008044332441334774,0.1972241256181482,-0.0023552577365620387,0.19382482563833717,0.0002615379232976023,0.18894596361263602,0.00025487076559422455,0.18011529788579053,4.3377675270367063e-5,0.1697247429582463,-0.0009927330072143285,0.15759093575691363,-0.0019911793212174156,0.1584564144214137,-0.0043187685777339516,0.16916296447463225,-0.010036801818400215,0.171511947208983,-0.018603825895330005
0.1858185343012529,-0.01670336966920449,0.18686621624741281,-0.009710875014327078,0.18374958969340235,-0.00320619272426697,0.1797655594341992,0.0003625720322611559,0.17438819434965303,0.0013466524163746095,0.16523499741843725,0.001968985080456248,0.154697014651754,0.0014110332661614118,0.1429433176292158,0.0008510357073445235,0.14436611686780457,-0.002003223650356492,0.1561879710694403,-0.00997972740404329,0.15947195733456682,-0.022010696397249604
0.17026104318097057,-0.022466452341371613,0.17017336823778373,-0.014518487375294492,0.1662962902831634,-0.007244868871238171,0.16168469212722522,-0.0028398585528422076,0.15596115415241477,-0.0007477596939028636,0.14649002105078643,0.0005750603653212347,0.13615278109587364,0.0006234222274482578,0.12488211090277414,0.00043374845946764803,0.12722811916242124,-0.00294672260081017,0.14006879945981676,-0.013257572560398516,0.14437006881728515,-0.028672110072445304
0.14882167965903192,-0.024420062441801924,0.14762874421275396,-0.015622915062100853,0.14305654972526163,-0.007709853699527867,0.1378521352912391,-0.0025109998803257787,0.13190432337962676,0.0005300334636707852,0.12226884207657511,0.002688660470711315,0.11232833852264448,0.0031676733912003137,0.1018774577255353,0.0034574024452557195,0.10534898514542021,-0.000616494764353833,0.11924516282099018,-0.013051623440930272,0.12455283226300093,-0.031848552941873144
0.13281672852930268,-0.017650156772702444,0.13064351808379532,-0.008132696314249843,0.12535378778300985,0.00026335226214072266,0.11970035584265033,0.006196049078892693,0.11355777638044523,0.01014183987823342,0.10401598963820141,0.012979431345805646,0.09464359362880566,0.014079160627196002,0.08528113174339302,0.014616774059855245,0.09021151610999635,0.010109163034269822,0.10507469414842503,-0.004574307942053339,0.11140311894087698,-0.026351113191431404
